Time (s);Axial;Horizontal;Vertical
1.861507937;0.005123353;0.00391532;-0.000746793
1.861706349;-0.005477158;-0.006643136;0.005807453
1.861904762;0.003232474;-0.017568324;0.004997903
1.862103175;-0.015265463;0.000298034;0.00542348
1.862301587;-0.017028102;0.001765981;-0.007286853
1.8625;-0.003546545;0.017168186;9.44074E-05
1.862698413;0.000525033;0.002765983;0.009788209
1.862896825;-0.002233552;0.002856727;-0.001483626
1.863095238;0.00017534;0.000960688;-0.00384087
1.863293651;-0.002179267;0.005089372;-0.002560383
1.863492063;-4.03242E-05;-0.005779468;-0.002555436
1.863690476;-0.001785496;-0.003181142;-0.004699535
1.863888889;-0.00025179;0.019351361;0.005631262
1.864087302;-0.001831623;-0.013947499;0.007251554
1.864285714;-0.000305073;-0.002367099;-0.006998664
1.864484127;-0.00150538;0.003923397;-0.00014425
1.86468254;-0.00059828;-0.00982732;-0.005050308
1.864880952;-0.001486705;-0.015955944;-0.001231975
1.865079365;-0.000597076;0.002350251;-0.004269368
1.865277778;-0.001193197;0.001910216;-0.001850194
1.86547619;-0.001021819;0.002755995;-0.003600604
1.865674603;-0.000973007;0.000574528;-0.003027743
1.865873016;-0.001147823;-0.01824486;0.000387841
1.866071429;-0.000527071;-0.001706023;0.013176375
1.866269841;-0.002004215;0.017491359;-0.015250451
1.866468254;0.000577392;-0.009669543;-0.011052972
1.866666667;-0.003988692;-0.014379379;-0.000558859
1.866865079;0.011993962;-0.004689076;-0.005433029
1.867063492;0.003090201;0.006221778;0.010090762
1.867261905;0.010532784;-0.012306926;0.001981729
1.867460317;0.003514456;-0.013895822;-0.005583531
1.86765873;-0.003245512;0.001318543;-0.000663764
1.867857143;0.016525747;0.00234815;-0.005422897
1.868055556;0.014477665;0.003269787;0.001341515
1.868253968;0.01298037;-0.001653355;0.010298067
1.868452381;-0.003768744;-0.011538875;-0.004394538
1.868650794;0.000163393;0.005414146;-0.005694634
1.868849206;-0.000383889;0.001602317;-0.025976724
1.869047619;-0.009224156;-0.004432459;0.000748628
1.869246032;-0.011606136;-0.010796391;0.007539206
1.869444444;0.004242962;0.020029857;-0.008510775
1.869642857;-0.004820751;0.004044506;0.012536221
1.86984127;0.001857372;0.002950928;-9.87116E-05
1.870039683;0.009999963;0.001201022;-0.004350728
1.870238095;0.003697122;0.003448732;0.013991886
1.870436508;-0.005029721;0.001481789;0.01055091
1.870634921;0.002790595;0.001621659;-0.001925892
1.870833333;-0.004889859;-0.017750476;-0.007918424
1.871031746;0.002743537;-0.007022311;-0.015046245
1.871230159;-0.001378352;0.003228395;-0.00549168
1.871428571;0.026509987;0.001697305;-0.019226319
1.871626984;-0.011683134;0.003822762;0.013494306
1.871825397;0.004943302;-0.008002368;0.001019412
1.87202381;0.005884068;-0.006173541;-0.002742058
1.872222222;-0.002902416;0.007851756;-0.003821797
1.872420635;-0.000764077;-0.015513566;-0.001889116
1.872619048;-0.000292772;0.00380808;0.009726458
1.87281746;-0.017980074;0.014900903;-0.014953858
1.873015873;0.002541678;0.005000553;-0.005857593
1.873214286;-0.006030051;-0.003626966;0.003282302
1.873412698;0.009085728;-0.006592956;0.005676442
1.873611111;0.001869677;0.020249131;-0.020360715
1.873809524;-0.011902856;-0.011403461;0.009629303
1.874007937;-0.006468678;-0.003241029;0.005422884
1.874206349;-0.012438474;-0.006431446;-0.005991644
1.874404762;0.003781567;-0.006864452;0.007633501
1.874603175;-0.004075004;0.006827708;0.016011768
1.874801587;0.001258047;-0.001111609;-0.000933296
1.875;-0.002623724;0.005478761;-0.00321067
1.875198413;-0.000359693;-0.015654218;-0.003188616
1.875396825;-0.016924424;-0.010581371;-0.001611716
1.875595238;0.000785759;0.001220486;0.012736016
1.875793651;-0.002320302;0.003695796;-0.006831771
1.875992063;-0.000129456;0.000743847;0.004625374
1.876190476;-0.001524767;0.003987882;0.00427168
1.876388889;-0.00068889;0.000611267;-0.022038645
1.876587302;-0.001149675;0.003977995;0.016203099
1.876785714;-0.001414703;0.00055081;-0.010400719
1.876984127;0.000691137;0.004203486;-0.009128219
1.87718254;-0.014084576;0.000322159;-0.002441293
1.877380952;-0.005511364;0.004321977;0.010537082
1.877579365;0.001374366;0.000155407;-0.000472314
1.877777778;-0.002636893;0.004724751;-0.018308527
1.87797619;0.000236942;-0.000429389;-0.003579027
1.878174603;-0.002192037;0.005397982;0.000426465
1.878373016;0.000124319;-0.001456112;0.010941559
1.878571429;-0.001956014;0.007616024;-0.005212969
1.878769841;-0.000260761;-0.009051003;-0.002308315
1.878968254;-0.001775605;-0.003765848;-0.002270526
1.879166667;-0.00016606;-0.006892376;-0.005595929
1.879365079;-0.001788424;-0.00510303;0.010307723
1.879563492;-0.000400686;-0.005111282;-0.008335835
1.879761905;-0.001636585;-0.018634257;-0.011605507
1.879960317;-0.000101657;0.002998415;0.002108329
1.88015873;-0.015732692;-0.013250057;-0.006765908
1.880357143;0.012728533;0.002244483;0.000305587
1.880555556;-0.017470481;0.002198003;-0.00578577
1.880753968;0.004626757;0.002456109;-0.000210172
1.880952381;0.011926202;0.002156488;-0.005590743
1.881150794;-0.00392594;0.002341389;-0.000131971
1.881349206;0.001573971;0.002390835;-0.00636316
1.881547619;-0.004632568;0.002195168;0.006188208
1.881746032;0.010877298;0.002398736;0.015025073
1.881944444;0.004850609;0.002132803;0.003578061
1.882142857;0.008212304;0.002624332;-0.006830877
1.88234127;0.007182049;0.001881342;0.012054139
1.882539683;-0.020066038;0.00285828;0.012518459
1.882738095;0.00129219;-0.012863156;-0.000375516
1.882936508;-0.003839062;0.002585496;0.010559255
1.883134921;0.00224316;0.001537393;-0.00246448
1.883333333;-0.005411113;0.003816406;-0.003770656
1.883531746;0.007495577;-0.002735086;-0.001868612
1.883730159;0.008768222;-0.011630983;-0.004118389
1.883928571;-0.001419546;0.008548222;-0.001447386
1.884126984;-0.003334468;-0.010096186;-0.005253679
1.884325397;0.010721779;-0.004515395;0.006909781
1.88452381;0.005462432;0.004147399;0.015801006
1.884722222;-0.003253927;0.001454271;0.00053125
1.884920635;-6.41586E-05;0.002618506;-0.004353232
1.885119048;-0.000956764;0.002553526;-0.001707441
1.88531746;-0.002103025;0.00113254;-0.004285878
1.885515873;0.002126614;-0.012215522;-0.000485248
1.885714286;0.010401299;0.002774514;0.011928492
1.885912698;-0.017406398;0.003418374;-0.006297118
1.886111111;0.003214752;-0.003261131;0.003687256
1.886309524;-0.00385003;-0.010695194;0.009608084
1.886507937;0.001341181;0.006815582;-0.007812208
1.886706349;-0.002993179;-0.000852552;0.007203513
1.886904762;0.000650069;0.00487909;0.01547485
1.887103175;-0.002615852;-4.64998E-05;0.000995093
1.887301587;0.000758445;0.004639368;0.006881648
1.8875;-0.003078395;-4.93198E-05;0.017132336
1.887698413;0.015105354;0.004703346;-0.00488562
1.887896825;-0.001761703;-0.000356738;0.000445598
1.888095238;0.000651876;0.005721084;0.009666377
1.888293651;-0.004975403;-0.003710811;-0.000653929
1.888492063;-0.015861539;-0.009455235;0.015430265
1.888690476;0.007635916;0.003282341;0.008066827
1.888888889;0.010590797;0.002795722;-0.005856163
1.889087302;-0.005645541;0.000803809;-0.000662512
1.889285714;0.003833486;0.00529303;-0.005160934
1.889484127;-0.015004461;-0.010315311;-0.000349647
1.88968254;-0.005246294;-0.003234443;-0.006433851
1.889880952;-0.000823984;0.004283793;0.012790852
1.890079365;0.013063369;0.001350361;-0.00183875
1.890277778;0.000653403;0.002515654;0.012202555
1.89047619;-0.00133294;-0.013322499;-0.003523952
1.890674603;-0.002928069;0.003743797;-0.001765317
1.890873016;-0.016423503;0.001316092;-0.004552371
1.891071429;0.003299466;0.003240424;-0.000573939
1.891269841;-0.00547908;0.001284386;-0.006668753
1.891468254;0.008959217;0.003444436;0.007121974
1.891666667;0.008547964;0.000825315;0.005764895
1.891865079;-0.005106637;0.004990462;-0.00484199
1.892063492;0.010671532;-0.010380917;-0.003159172
1.892261905;0.017183239;-0.00320486;0.008403712
1.892460317;0.001160951;0.004962801;0.015451127
1.89265873;-0.001577439;0.000212628;-0.002165383
1.892857143;0.013407765;0.004607725;-0.003298587
1.893055556;-0.016466351;0.016155186;-0.002322978
1.893253968;0.000923915;0.002012125;-0.003850288
